img_url,Difficulty,Hide/Show,answer,hint,source,DONE?,is the hint correct?,number of units of reasoning need to solve the rebus puzzle,text present or not in image,language of text in image,spelling of individual objects/components DIFFERENT from that in the final caption?,COLOR of objects/text in image needed for answering?,POSITION of objects/text in image needed for answering?,ORIENTATION of objects/text in image needed for answering?,ASPECT RATIO of objects/text in image needed for answering?,SIZE of objects/text in image needed for answering?,STYLE/TEXTURE of objects/text in image needed for answering?,NUMBER of objects/text in image needed for answering?,"External knowledge - pop, science, culture, commonsense info needed to answer?",Annotator Assigned
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p61.png,EASY,SHOW,no biggie,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p21.png,EASY,SHOW,out of the blue,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p26.png,EASY,SHOW,stick around,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p39.png,EASY,SHOW,dirty word,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p19.png,EASY,SHOW,first aid,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p100.png,EASY,SHOW,forbidden fruit,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p87.png,EASY,SHOW,ants in my pants,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p51.png,HARD,SHOW,too little too late,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p36.png,HARD,SHOW,up to no good,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p16.png,HARD,SHOW,"long time, no see",,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p70.png,EASY,SHOW,go on ahead,,http://www.flashbynight.com/rebus/,DONE,,4.0,1.0,ONLY ENGLISH,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p27.png,EASY,SHOW,heavy metal,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p116.png,HARD,SHOW,"Where there's a will, there's a way",,http://www.flashbynight.com/rebus/,DONE,,1.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p112.png,HARD,SHOW,Easy Peasy,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p72.png,HARD,SHOW,make ends meet,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p86.png,EASY,SHOW,life after death,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p110.png,EASY,SHOW,Cliffhanger,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p74.png,HARD,SHOW,It's all Greek to me.,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p58.png,EASY,SHOW,one in a million,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p11.png,HARD,SHOW,space invaders,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p17.png,EASY,SHOW,mixed emotions,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p12.png,HARD,SHOW,potatoes,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p49.png,EASY,SHOW,forgive and forget,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p18.png,EASY,SHOW,no excuse for it,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p69.png,EASY,SHOW,make a u-turn,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p78.png,HARD,SHOW,too big to fail,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p106.png,EASY,SHOW,Stepfather,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p13.png,EASY,SHOW,long overdue,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p30.png,EASY,SHOW,bird's eye view,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p80.png,HARD,SHOW,written down,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p34.png,HARD,SHOW,over and over again,,http://www.flashbynight.com/rebus/,DONE,,1.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p113.png,HARD,SHOW,Hell on Earth,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,deepiha
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p73.png,EASY,SHOW,hidden meaning,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p93.png,HARD,SHOW,ice cream,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p63.png,HARD,SHOW,triangle,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle141.gif,HARD,SHOW,A man (gent!) for all seasons!,"s p r i n capital g; s u m m capital e, then r; a u t u m capital n; w i n capital T then e r",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,4.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle140.gif,HARD,SHOW,Outnumbered 3 To 1,"3. O U T, 2. O U T, 1. O U T",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,3.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle139.gif,EASY,SHOW,Balanced Budget,"b u d g e t underlined, with an upside down V centered under it",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle138.gif,EASY,SHOW,Raised Eyebrows,e y e b r written up at an angle; o w s written down from the top at an angle,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle137.gif,HARD,SHOW,UNFINISHED SYMPHONY,s y m p h o n,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,3.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle136.gif,HARD,SHOW,SOLD DOWN THE RIVER,D A N U B E across; D L O S written down in a column,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,3.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,CULTURE,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle135.gif,HARD,SHOW,MEN OUT OF WORK,E M P L O Y _ _ _ T,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,3.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle134.gif,HARD,SHOW,ONE RIGHT AFTER ANOTHER,another 1,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle133.gif,HARD,SHOW,ODDS ARE AGAINST YOU,"1, 3, 5, 7, 9 versus U",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,3.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle132.gif,HARD,SHOW,A STEP BACKWARDS,P E T S THEN A,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle131.gif,EASY,SHOW,NO U TURN,T _ R N,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle130.gif,EASY,SHOW,BROKEN NOSE,"n partial-o, then s e",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle129.gif,EASY,SHOW,BIG MAN ON CAMPUS,M A N in large letters over campus,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle128.gif,EASY,SHOW,CLOSE ENCOUNTERS,c o u n c l o s e t e r s,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle127.gif,EASY,SHOW,UNFINISHED BUSINESS,b u s i n e s,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle126.gif,HARD,SHOW,PUT IT IN WRITING,w r i IT t i n g,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle125.gif,HARD,SHOW,FOOT IN THE DOOR,D O (12 inches) O R,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,SCIENCE,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle112.gif,HARD,SHOW,WORLD WITHOUT END,W O R L,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle124.gif,HARD,SHOW,FLY BY NIGHT,NIGHT FLY,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle123.gif,HARD,SHOW,FORGIVE & FORGET,GIVE x 4; GET x 4,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,3.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle122.gif,HARD,SHOW,"The Good, the Bad, & the Ugly!","fairy, wolf, duckling",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,3.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMONSENSE,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle121.gif,HARD,SHOW,OUT ON A LIMB,o u t on top of a big L E G,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,3.0,1.0,ONLY ENGLISH,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle120.gif,EASY,SHOW,ADDING INSULT TO INJURY,insult + injury,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle119.gif,HARD,SHOW,MORE OFTEN THAN NOT,"often 4 times, not one time",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle118.gif,HARD,SHOW,ELEVATOR OUT OF ORDER,E V A R E L T O,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle117.gif,EASY,SHOW,AN INSIDE JOB,j A N o b,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle116.gif,EASY,SHOW,BIG FUSS OVER NOTHING,F U S S in big letters; under that is the word nothing,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle115.gif,EASY,SHOW,END OF TIME,t i m e with an arrow pointing to e,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle114.gif,HARD,SHOW,2 PEAS IN A POD,p p o d,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,3.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle113.gif,EASY,SHOW,NEVER ENDING LOVE,l o v,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle21.gif,HARD,SHOW,The final frontier,"frontier 4 times, with an arrow pointing to the last one",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle22.gif,EASY,SHOW,I'm between jobs,jobs I'm jobs,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle54.gif,HARD,SHOW,Diamond in the rough,Go it it it it,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle55.gif,EASY,SHOW,six feet under ground,A chance n,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle23.gif,EASY,SHOW,Touchdown!,T O U C H written in a column,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle25.gif,HARD,SHOW,Making Ends Meet!,e n d s s d n e,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle26.gif,HARD,SHOW,West Indies (west in d's),D D D W E S T D D D,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle27.gif,HARD,SHOW,Go long,g o o o o o o o o,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle28.gif,EASY,SHOW,Feeling UNDER the weather,the word meal is centered on a scale,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle29.gif,EASY,SHOW,Mind over matter,s t e f r a n k i n,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,1.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle30.gif,EASY,SHOW,Lemonade (lem ON ade),e l s e v e n,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle31.gif,HARD,SHOW,Two (2) IN one,The word ring appears in a circular shape around rose e,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle32.gif,HARD,SHOW,"Quarter back, half back, full back","""Drive"" appears in a circular shape 4 times",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,3.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle33.gif,HARD,SHOW,Paradox (pair a' dox),"""Camping"" appears above night",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle34.gif,HARD,SHOW,HiKING in the woods,"The word ""meal"" appears 4 times in a square shape",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,3.0,1.0,ONLY ENGLISH,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle36.gif,EASY,SHOW,Working OVERtime,"""T O O T H""  written in increasingly larger letters",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle37.gif,EASY,SHOW,Head OVER heels IN love,"""C O V E R"" with an arrow pointing to the space below it",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle38.gif,EASY,SHOW,MisUNDERstanding BETWEEN friends,"The word ""thanks"" written eight times",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle39.gif,EASY,SHOW,Once IN A blue moon,"The word ""settle"" written at the bottom of the block",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle40.gif,HARD,SHOW,Noel (no l),w o n a l i c e d e r l a n d,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle41.gif,HARD,SHOW,A cut ABOVE THE rest,"The letters ""m e r r y g o"" written in a circle",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle42.gif,EASY,SHOW,Drop IN THE bucket,"A line above the word READ, another line under READ",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle43.gif,HARD,SHOW,"Full time, part time",9 S 2 A 5 F 4 E 1 T 8 Y 6,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
